product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,review_score,sales_score,spv_score,wish_score,card_score,days,sell_cnt_28_day,view_cnt_28_day,conversion_rate,review_cnt,scrap_cnt,card_tag_cnt,user_card_cnt,popularity,long_term_ranking_popularity,cancel_rate,delivery_ontime,rebuy_rate,ugc_per_buyer,review_per_buyer,scrap_per_view,conversion_rate_pop,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm,ugc_per_buyer_norm,review_per_buyer_norm,conversion_rate_pop_norm,scrap_per_view_norm,review_score_norm,sales_score_norm,spv_score_norm,wish_score_norm,card_score_norm
1074923,0,가구,독립스프링매트리스,189900.0,135,9,94,91,23693300,126,96,19,91,3,0.9612466094680312,0.5943247184846148,0.0266362233761231,0.657008519874567,0.5092250933792193,89.0,29.0,1414.0,0.0,6803.0,26151.0,4308.0,4071.0,130969.0,0.0,0.0625,0.8347826086956521,0.03296703296703297,44.73626373626374,74.75824175824175,18.494342291371993,0.0,0.21381333598528174,0.755872809863725,0.6759830237957052,1.0,1.0,0.0,1.0,0.936092232617362,0.0,0.8269080892494991,0.0,0.09233290063033073
3482141,0,가구,독립스프링매트리스,299000.0,111,15,90,88,47562900,97,85,7,88,2,0.5486406113682588,0.6035192961521039,0.0110356385669889,0.7666421068830841,0.5469542148902595,89.0,26.0,9576.0,0.0,157.0,1233.0,76.0,69.0,429755.0,0.0,0.11904761904761904,0.9239130434782609,0.022727272727272728,0.7840909090909091,1.7840909090909092,0.1287593984962406,0.0,0.11718428630193338,0.887573004542505,0.27859077467318916,0.014202604808870485,0.01831791147367127,0.0,0.0031257506658813414,0.25566846103822494,0.0311707244000226,0.2720881427076205,0.31963938861811897,0.16211128950413883
2696824,0,가구,독립스프링매트리스,379000.0,132,16,85,78,46055500,116,42,62,78,5,0.5161781171714636,0.6119670053961085,0.0033849869054419,0.8269690590599924,0.6348682715325893,89.0,14.0,11176.0,0.0,123.0,2063.0,159.0,90.0,479100.0,0.0,0.10810810810810811,0.40384615384615385,0.0641025641025641,1.1538461538461537,1.5769230769230769,0.18459198282032926,0.0,0.5076284951850563,0.11911595866819746,0.3554689338206459,0.022495795649998346,0.015530993807737844,0.0,0.006156314188482644,0.20213493792422474,0.05980947499619873,0.0,0.495524084514491,0.32470455926970726
2456112,0,가구,전신거울,54900.0,1518,98,1515,1484,130551700,1415,913,335,1484,29,0.8037535186433531,0.7263539328628538,0.0290464919060293,1.0,0.8506368716541266,89.0,458.0,17894.0,0.0315052508751458,1878.0,39127.0,941.0,813.0,1628698.0,0.0,0.06064356435643564,0.7315705128205128,0.01954177897574124,0.5478436657681941,1.2654986522911051,2.186598859953057,0.0315052508751458,0.3595959740781098,0.4961015267746121,0.6900081271751153,0.018930779186610586,0.03046739830188268,0.5355892648774787,0.07883302438224121,0.702068536947108,0.9649523987181265,0.7476426571913576,1.0,0.8299383771922932
1335073,0,가구,전신거울,49900.0,1806,52,1337,1321,114927700,1727,1684,24,1321,14,0.978274419833434,0.73221861810324,0.0261831628650817,1.0,0.93702797441546,89.0,413.0,14794.0,0.0514138817480719,8405.0,156921.0,6719.0,5358.0,1361612.0,0.0,0.02798708288482239,0.9859484777517564,0.010598031794095382,4.056018168054504,6.362604087812263,10.607070433959713,0.0514138817480719,0.14600533659757006,0.9809048985047166,1.0,0.16044655133146407,0.169815741181373,0.8740359897172224,0.4039458131321743,0.9670173251517579,1.0,0.6524126012363239,1.0,0.9578265504328878
1030260,0,가구,전신거울,129000.0,1129,98,1129,1106,146028000,0,0,0,1106,20,0.8674737394931965,0.7227703032035119,0.0239156710132635,1.0,0.8068677448624911,89.0,279.0,13686.0,0.0186666666666666,3118.0,48468.0,1856.0,1716.0,1056605.0,0.0,0.07986960065199673,,0.018083182640144666,1.5515370705244123,2.819168173598553,3.5414291977202983,0.0186666666666666,0.32476241775999387,,0.5075048466719521,0.059418630369100334,0.07294273570961819,0.31733333333333225,0.13114276327551494,0.7988053471696891,0.9435364798248834,0.5769992020641602,1.0,0.765145204159392
3575894,0,가구,전신거울,119900.0,1140,153,1051,1023,136324200,995,735,189,1023,28,0.7569570315557503,0.7252988254600655,0.0155367016228987,1.0,0.8503038045332518,89.0,262.0,17713.0,0.0174603174603174,1265.0,52064.0,503.0,476.0,1226202.0,0.0,0.11832946635730858,0.7954545454545454,0.02737047898338221,0.46529814271749753,1.2365591397849462,2.9393101112177495,0.0174603174603174,0.5465575452534959,0.6178541889168159,0.1424243094760933,0.015600986605310202,0.029676229046608837,0.2968253968253958,0.10789506109495163,0.6310244816990161,0.9586470332898465,0.29832716944792814,1.0,0.8294453247332587
325976,0,가구,전신거울,49800.0,927,48,925,915,48721800,882,683,121,915,9,0.8926674622182125,0.6849211136861572,0.0333359189483043,1.0,0.7861328197850067,89.0,241.0,7087.0,0.0342205323193916,3849.0,51914.0,2280.0,2103.0,500670.0,0.0,0.04923076923076923,0.849502487562189,0.009836065573770493,2.2983606557377048,4.20655737704918,7.325243403414703,0.0342205323193916,0.12780839437274738,0.720860849009963,0.7983441626493397,0.08954464498113558,0.11087218191695837,0.5817490494296573,0.27723510236996063,0.8370531802993538,0.7173481596211957,0.8903026069942969,1.0,0.7344504728076476
22282,0,가구,전신거울,57900.0,913,66,911,890,54194400,834,770,14,890,19,1.0,0.6868366715980956,0.0243919939785737,1.0,0.965517010758938,89.0,239.0,10052.0,0.0588235294117647,32689.0,261804.0,27366.0,22133.0,689975.0,0.0,0.06741573033707865,0.9821428571428571,0.021348314606741574,24.868539325842697,36.72921348314607,26.044966175885396,0.0588235294117647,0.4027388636544745,0.9736519994447739,0.6257232954719407,1.0,1.0,1.0,1.0,1.0,0.7287956128395947,0.5928409939052216,1.0,1.0
1576400,0,가구,전신거울,149000.0,758,88,758,732,113836000,0,0,0,732,25,0.8615908422229579,0.6981393506246808,0.0245122120206389,1.0,0.768588540675043,89.0,217.0,10376.0,0.0155642023346303,2926.0,50772.0,1627.0,1511.0,918005.0,0.0,0.10401891252955082,,0.03415300546448088,2.064207650273224,3.9972677595628414,4.8932151117964535,0.0155642023346303,0.7085348602875635,,0.2782673391694205,0.08009917887141133,0.10515047147805671,0.2645914396887151,0.18333495755532533,0.7898742306543983,0.7963408896453908,0.5968392667928129,1.0,0.708478981132227
1030323,0,가구,전신거울,69000.0,649,39,648,637,49178000,0,0,0,637,10,1.0,0.6709138895555861,0.0312997316287644,0.9929945625165678,0.8904604109109101,89.0,222.0,7007.0,0.026615969581749,11756.0,101269.0,8853.0,7646.0,604316.0,0.0,0.056686046511627904,,0.015698587127158554,12.003139717425432,18.4552590266876,14.452547452547453,0.026615969581749,0.26781455626440426,,0.7275748922755212,0.4810244021924434,0.5004134594476165,0.45247148288973305,0.5524189415785848,1.0,0.6336404095422221,0.822582051793787,0.9702877181178575,0.8888907406271611
2410584,0,가구,전신거울,95000.0,462,35,458,453,48555000,420,267,111,453,3,0.7196856357087817,0.6577513657996741,0.0237991745936104,1.0,0.6987326238536872,89.0,131.0,5991.0,0.0261780104712041,830.0,20883.0,455.0,352.0,512500.0,0.0,0.07042253521126761,0.7063492063492064,0.006622516556291391,0.7770419426048565,1.8322295805739515,3.485728592889334,0.0261780104712041,0.05106382978723404,0.4480337846648244,0.59718117972138,0.028176377174872532,0.04596109697337097,0.4450261780104698,0.1289921736306839,0.574440937281063,0.5549806237989701,0.5731247047907158,1.0,0.6050684989554831
1619024,0,가구,전신거울,69900.0,371,36,370,361,33372100,336,297,20,361,8,0.8280787055272931,0.6466212738499588,0.0170394510877982,1.0,0.8238454564174303,89.0,91.0,6881.0,0.0132743362831858,2126.0,57990.0,2144.0,1379.0,266596.0,0.0,0.08845208845208845,0.9369085173501577,0.0221606648199446,3.8199445983379503,5.889196675900277,8.427554134573462,0.0132743362831858,0.42213905424254927,0.8874426437900363,0.42603552276576806,0.15092361184266223,0.1568733880769863,0.22566371681415864,0.31979510779558057,0.7389978029765792,0.48846673449456757,0.34830637672108733,1.0,0.790277983429096
3964141,0,가구,전신거울,79900.0,343,40,342,331,34554900,0,0,0,331,11,0.3413032670476729,0.6471841109036198,0.0299992102157044,0.7642241847590117,0.4343476815411998,49.0,270.0,8480.0,0.0424836601307189,50.0,1228.0,44.0,26.0,997252.0,0.0,0.10443864229765012,,0.03323262839879154,0.07854984894259819,0.1510574018126888,0.14481132075471698,0.0424836601307189,0.6865548199095798,,0.2742830514865433,0.0,0.0,0.7222222222222214,0.0,0.0,0.4918302719795011,0.7793286480929549,0.0,0.2136889908356113
2471373,0,가구,전신거울,56900.0,275,18,275,271,15647500,253,247,1,271,4,0.6637847049810903,0.6085106592317979,0.0299272787773937,0.9284758144216788,0.7101268556903523,89.0,84.0,3317.0,0.0,501.0,11157.0,553.0,282.0,113589.0,0.0,0.06143344709897611,0.9959677419354839,0.014760147601476014,1.040590405904059,1.848708487084871,3.3635815495930057,0.0,0.24540315615922112,1.0,0.6825101598608774,0.03880762264372532,0.04641160919914522,0.0,0.12427609977013972,0.48957497707333686,0.2607161270883146,0.7769363156724423,0.6966432477172616,0.6219358319156444
1072709,0,가구,전신거울,60900.0,276,26,275,265,25119000,249,204,22,265,10,0.586242184427813,0.6158123463496251,0.0366342445447713,0.8754419967364563,0.6665731754438657,89.0,83.0,2853.0,0.0198019801980198,254.0,4436.0,268.0,153.0,275054.0,0.0,0.08609271523178808,0.9026548672566371,0.03773584905660377,0.5773584905660377,0.9584905660377359,1.5548545390816684,0.0198019801980198,0.7940987555198715,0.8221607115916617,0.448431889131494,0.02012137367336284,0.022074189918969086,0.3366336633663366,0.054441497597750056,0.37185385189676873,0.3043513109560421,1.0,0.4717100092041587,0.5574615929420319
3579077,0,가구,전신거울,169000.0,237,21,237,231,42793000,217,165,24,231,4,0.5070186613439137,0.6262700336955269,0.0178299894655627,0.9101935398458108,0.6461818872029983,89.0,86.0,4374.0,0.0229007633587786,134.0,2537.0,114.0,85.0,488340.0,0.0,0.08139534883720931,0.873015873015873,0.017316017316017316,0.36796536796536794,0.5800865800865801,0.5800182898948331,0.0229007633587786,0.30644131282429155,0.7656735691361608,0.49302167163044164,0.011674693097084772,0.01172910896109479,0.3893129770992363,0.016803257415810544,0.2515807138643185,0.36684688256928094,0.3745985048253029,0.6191023236950858,0.5272755608184305
2151919,0,가구,전신거울,99000.0,228,19,227,219,27712000,0,0,0,219,8,0.7529296438300532,0.59132730236782,0.0187272123295113,0.95059494068308,0.6654524742691927,89.0,112.0,4891.0,0.0238095238095238,1053.0,18330.0,846.0,644.0,368701.0,0.0,0.07692307692307693,,0.0365296803652968,2.9406392694063928,4.808219178082192,3.7476998568799837,0.0238095238095238,0.7652935652061271,,0.5354747432404108,0.11545343426348596,0.1273208459692191,0.40476190476190466,0.13910683377290906,0.6249103057448618,0.15802767658023878,0.40443879992100173,0.7904574764531186,0.5558025745779132
2916622,0,가구,전신거울,109900.0,224,16,224,223,25057200,206,146,42,223,1,0.6423232764797346,0.6134382745161822,0.0251991952070202,0.9396700547072038,0.6118921816562852,89.0,62.0,2708.0,0.0,403.0,9279.0,185.0,159.0,272511.0,0.0,0.06666666666666667,0.776595744680851,0.004484304932735426,0.7130044843049327,1.8071748878923768,3.426514032496307,0.0,0.0,0.5819123564379509,0.6328337874659401,0.025593178889952106,0.0452761337230129,0.0,0.12670591083711233,0.4569933238971263,0.2901637596003353,0.6196873035862398,0.7441215706066693,0.47651515073960765
2961040,0,가구,전신거울,99000.0,221,11,221,217,28888000,0,0,0,217,4,0.6615051073256163,0.6185774846849057,0.0132781931606547,0.989610305487909,0.7025415053839698,89.0,53.0,4346.0,0.0352941176470588,477.0,22715.0,480.0,282.0,448765.0,0.0,0.04741379310344827,,0.018433179723502304,1.2995391705069124,2.19815668202765,5.226645190980212,0.0352941176470588,0.33312089420531427,,0.8155918209151555,0.049253321495035765,0.055965075868316935,0.5999999999999998,0.19620862881515982,0.4861142074331768,0.32087589188269994,0.22321254442277405,0.9559340108676047,0.6107069372370661
81997,0,가구,전신거울,65900.0,195,19,194,192,12736400,176,82,92,192,1,0.5026540334495015,0.5770865367650233,0.0239448842626818,0.8117434191572769,0.289996354139605,84.0,,,,,,,,,,0.08878504672897196,0.47126436781609193,0.005208333333333333,,,,,0.017290927895981082,0.0,0.4228749140543432,,,,,0.24495455697592833,0.07292427301504206,0.5779707911958837,0.20154414204737425,0.0
1357157,0,가구,전신거울,135000.0,198,26,181,175,27890000,174,150,8,175,6,0.7632901709442356,0.6087333821416506,0.0156113870686058,0.9402501681634872,0.7629265296017662,89.0,52.0,2503.0,0.0,1186.0,29245.0,1242.0,807.0,295425.0,0.0,0.11607142857142858,0.9493670886075949,0.03428571428571429,4.611428571428571,6.777142857142858,11.683979224930084,0.0,0.7117041540020264,0.9111866711242352,0.16385874854028804,0.18285117574212031,0.18114870089669727,0.0,0.44552505453030217,0.6406391329818601,0.2620471283988542,0.30081109604944795,0.7465820157362533,0.7000972817455456
1313031,0,가구,전신거울,70400.0,170,12,169,159,14221900,151,147,1,159,6,0.650661629505789,0.5775526778642958,0.0249127971344016,0.8141922318278395,0.583127337480477,89.0,59.0,2330.0,0.0,420.0,7655.0,396.0,320.0,279310.0,0.0,0.06593406593406594,0.9932432432432432,0.03773584905660377,2.0125786163522013,2.641509433962264,3.2854077253218885,0.0,0.7940987555198715,0.9948075449356254,0.6397880049106207,0.078016522322923,0.06808577301195634,0.0,0.1212578234428987,0.4696521889087702,0.07570995148178948,0.6101621305827708,0.21193033313342638,0.43393341190757406
3602010,0,가구,전신거울,159000.0,168,18,168,164,28232000,0,0,0,164,3,0.5567610028614387,0.6080974283544115,0.0146917734669535,0.9999200927835704,0.7117365664109905,89.0,54.0,4121.0,0.0188679245283018,200.0,9313.0,301.0,104.0,267237.0,0.0,0.0967741935483871,,0.018292682926829267,0.6341463414634146,1.2195121951219512,2.2598883766076194,0.0188679245283018,0.32976561148590205,,0.34703788344906394,0.02241213103533321,0.02921018738433668,0.3207547169811306,0.08166271853134953,0.3270970160244585,0.2582466422934163,0.27022611839233024,0.9996610881555095,0.6243187504909166
2033119,0,가구,전신거울,99000.0,160,12,160,156,16499700,148,113,30,156,4,0.6737439598031886,0.5921859233910978,0.0114239066805522,0.9996708674503224,0.6394331636893464,89.0,39.0,3718.0,0.0,531.0,27832.0,376.0,279.0,118014.0,0.0,0.06976744186046512,0.7902097902097902,0.02564102564102564,1.7884615384615385,3.4038461538461537,7.485745024206563,0.0,0.5052555010001818,0.6078585313635221,0.6033996578163614,0.06897589412501674,0.08892708382567795,0.0,0.2834320390944553,0.5046946130512779,0.16315883128720307,0.16154174000890756,0.9986040444846255,0.5172851579380419
762323,0,가구,전신거울,61600.0,163,9,159,153,11874500,144,141,3,153,5,0.6805587345601798,0.5795645400305492,0.0220468102990556,0.8365036077553828,0.6523831010802672,89.0,60.0,2503.0,0.0,548.0,11473.0,528.0,368.0,162146.0,0.0,0.05232558139534884,0.9791666666666666,0.032679738562091505,2.4052287581699345,3.581699346405229,4.583699560527367,0.0,0.6733509479441895,0.9679798604363571,0.768966637095241,0.09385558277043203,0.09378936261752326,0.0,0.17138462162102983,0.5150404587433416,0.08773292290255327,0.5148436803476327,0.30655995366824945,0.5364554634853647
3641498,0,가구,전신거울,148900.0,158,13,158,151,24075100,144,104,14,151,7,0.4812844154093986,0.5957194564423075,0.0077505844304294,0.979687393146958,0.5099548484590334,89.0,51.0,6058.0,0.0053763440860215,109.0,4904.0,53.0,49.0,253866.0,0.0,0.07602339181286549,0.8813559322033898,0.046357615894039736,0.32450331125827814,0.7218543046357616,0.8095080884780456,0.0053763440860215,1.0,0.781568376752967,0.5440150102777379,0.009921483127085035,0.015604857214614017,0.09139784946236551,0.02566381442277963,0.2125122857894253,0.1842753707806279,0.039372517255417495,0.913847792945683,0.32561327646177163
3585807,0,가구,전신거울,129000.0,143,22,143,142,17167000,121,105,9,142,1,0.4912238264257277,0.5830759078783166,0.0152358078432959,0.9535950487489958,0.5311191347924616,89.0,38.0,2810.0,0.0046082949308755,109.0,4289.0,59.0,55.0,156557.0,0.0,0.13333333333333333,0.9210526315789473,0.007042253521126761,0.3873239436619718,0.7676056338028169,1.5263345195729536,0.0046082949308755,0.061087803416242134,0.8572238829562201,0.0,0.012455596038356396,0.016855640033335794,0.07834101382488351,0.05334034512710894,0.22760179590704793,0.10871700222450476,0.2883198908368003,0.8031818861337694,0.3569436082969899
3919961,1,패브릭,러그/카페트,35800.0,2298,171,2249,2131,122211900,2112,1667,426,2131,104,0.6209433904576557,0.7284939967169387,0.0219073077673215,0.9857559854783212,0.9049730500688012,89.0,1050.0,46333.0,0.0382902938557435,573.0,9709.0,809.0,426.0,2361093.0,0.0,0.0692588092345079,0.7964644051600573,0.048803378695448145,0.1999061473486626,0.2688878460816518,0.20954827013143978,0.0382902938557435,0.14694666953049962,0.15036564858628937,0.23143120913425697,0.01003456776418868,0.006198806009350012,0.5386149081323867,0.0,0.27050840081773897,0.5568477763337502,0.21595745190880627,0.6360174303656154,0.7626062827094136
3603649,0,가구,수납침대,149000.0,3858,335,2347,2234,783271000,3544,2434,698,2234,108,0.7715570906965546,0.8145989881329158,0.0170929759989659,1.0,0.8866771614708218,89.0,750.0,49218.0,0.01318391562294,1582.0,24632.0,677.0,627.0,8335250.0,0.0,0.07989506320057238,0.777139208173691,0.048343777976723366,0.28066248880931066,0.7081468218442256,0.5004673087081962,0.01318391562294,0.31556462442602595,0.8985358739013743,0.7751747498384718,0.02511984576607967,0.039750291318163475,0.2847725774555046,0.04619198204441695,0.7078903620106363,1.0,0.4744878584067184,1.0,1.0
3767739,0,가구,수납침대,189000.0,2576,130,1659,1550,476417000,2442,1391,855,1550,97,0.7199856632762227,0.7838160672521232,0.0323682702718157,0.9994546062066854,0.8470440813974971,89.0,616.0,24307.0,0.0165094339622641,952.0,6176.0,459.0,416.0,5338344.0,0.0,0.04804138950480414,0.6193232413178985,0.06258064516129032,0.26838709677419353,0.6141935483870967,0.25408318591352286,0.0165094339622641,0.4444168834547346,0.6567780143956603,0.950426592474259,0.023847221650252,0.03388310938180677,0.3566037735849053,0.021072946550456176,0.6419460477822729,0.8640671483962291,1.0,0.9986077490134421,0.9368226915831304
310649,0,가구,수납침대,189000.0,1604,268,1177,1130,301164700,1362,827,348,1130,45,1.0,0.7516540277670254,0.0171910325485099,1.0,0.8477462605132432,89.0,374.0,22514.0,0.0279898218829516,13103.0,139456.0,7865.0,7209.0,4536350.0,178.0,0.14316239316239315,0.7038297872340425,0.03982300884955752,6.379646017699115,11.595575221238938,6.194190281602558,0.0279898218829516,0.2384465101341707,0.786233367120374,0.42709194280173013,0.6574184720499809,0.7196470196365606,0.6045801526717558,0.6266710641649038,1.0,0.7220443118521408,0.4778612734406732,1.0,0.9379420036950658
3454912,0,가구,수납침대,199000.0,2175,174,1167,1130,283412900,2013,1131,708,1130,33,0.7435333304621656,0.7679802117159905,0.0159095520155953,1.0,0.7954059601668695,89.0,231.0,21649.0,0.0145278450363196,1133.0,15835.0,484.0,444.0,2003369.0,0.0,0.07407407407407407,0.6150081566068516,0.02920353982300885,0.3929203539823009,1.002654867256637,0.7314425608573144,0.0145278450363196,0.14233389237796173,0.6501677476139615,0.8072005400228308,0.036757931621242766,0.05814169185775064,0.313801452784504,0.06974007228315075,0.6720564178443306,0.7941383392053176,0.4337748180681566,1.0,0.8545086875990994
673573,0,가구,수납침대,289000.0,1971,180,1121,1079,584723900,1797,364,1162,1079,38,0.8650214701767949,0.7865164864029035,0.0115494255097203,1.0,0.8651734648488467,89.0,359.0,35059.0,0.0184983677910772,3082.0,41264.0,1938.0,1726.0,7201843.0,0.0,0.08368200836820083,0.23853211009174313,0.03521779425393883,1.5996292863762742,2.856348470806302,1.176987364157563,0.0184983677910772,0.19676653263176777,0.07344509417146128,0.7543398180523857,0.161860810922855,0.17390091158572835,0.39956474428726835,0.1151636799462768,0.8274031371636085,0.8759918022363411,0.28377447262194533,1.0,0.9657219254452117
2993105,0,가구,수납침대,199000.0,1471,173,1078,996,332242200,0,0,0,996,64,0.7560230552701691,0.752624313315841,0.0198550399573231,1.0,0.7465177599367759,89.0,419.0,18538.0,0.022530329289428,1217.0,17322.0,526.0,426.0,4630029.0,0.0,0.10523114355231143,,0.0642570281124498,0.42771084337349397,1.2218875502008033,0.9344050059337576,0.022530329289428,0.459589163104029,,0.6357812591780677,0.0403647586516152,0.07183230624401744,0.48665511265164585,0.09043223703787763,0.6880270120001178,0.7263289501433282,0.5695104563381895,1.0,0.7765782088634555
1394398,0,가구,수납침대,189000.0,1451,137,1054,1024,272226000,1317,435,666,1024,29,0.7835061519905574,0.7426758305609201,0.0133741334022113,1.0,0.7432526041264474,89.0,354.0,23842.0,0.0218579234972677,1509.0,47381.0,804.0,724.0,3438281.0,0.0,0.086272040302267,0.39509536784741145,0.0283203125,0.70703125,1.4736328125,1.9872913346195789,0.0218579234972677,0.13434015089465726,0.3132839319415225,0.7400900372181289,0.06932268394628302,0.08755326200400171,0.47213114754098334,0.197774742558842,0.7231696104650824,0.6823979133439212,0.34654944344980443,1.0,0.7713733710038541
362306,0,가구,수납침대,239000.0,1193,101,784,755,268495500,1092,840,156,755,25,0.9205015040053716,0.7465249507813587,0.0245020713656458,0.9807838245207398,0.7230358354273156,89.0,180.0,9790.0,0.0063091482649842,4875.0,51271.0,2715.0,2460.0,2089735.0,164.0,0.07805255023183925,0.8433734939759037,0.033112582781456956,3.2582781456953644,6.456953642384106,5.237078651685393,0.0063091482649842,0.17771309549241618,1.0,0.7853118472400099,0.33381756244825656,0.39875104022199553,0.136277602523659,0.5290928568889126,0.8983453810998214,0.6993950621770725,0.7293811196339811,0.9509460144269813,0.7391467303053628
3597758,0,가구,수납침대,199000.0,1399,170,704,668,272628300,0,0,0,668,31,0.5807359043646921,0.7434972659805239,0.0133248839023032,0.9860888457050828,0.7096332975449205,89.0,254.0,18849.0,0.0202808112324493,297.0,5091.0,204.0,137.0,3832026.0,0.0,0.10834926704907584,,0.04640718562874251,0.20508982035928144,0.44461077844311375,0.27009390418589846,0.0202808112324493,0.2980372923507823,,0.6186260357776816,0.017285016532779477,0.023293026376485195,0.4380655226209058,0.022705250596698492,0.46388757010931364,0.686025251354745,0.3448551251796088,0.964488377886463,0.7177823481327353
1122797,0,가구,수납침대,299000.0,837,91,684,663,323398200,750,238,388,663,21,0.8114641023128913,0.7330357264894787,0.0143049145748176,1.0,0.814348151238379,89.0,213.0,17101.0,0.0285087719298245,1892.0,33040.0,1136.0,928.0,4170287.0,0.0,0.0980603448275862,0.3801916932907348,0.03167420814479638,1.3996983408748114,2.8536953242835597,1.932050757265657,0.0285087719298245,0.16469493504597868,0.2904530325631072,0.6752334021767386,0.1411334123992476,0.17373522823293014,0.6157894736842106,0.19214292664667623,0.7589194035861877,0.6398286314598943,0.37857087613934876,1.0,0.8847035814908182
1349842,0,가구,수납침대,472000.0,1180,206,660,576,536950360,991,424,437,576,65,0.872395519409647,0.758880606185851,0.0132564961132227,0.9979650027079984,0.8197183065791207,89.0,167.0,14588.0,0.0146198830409356,3096.0,35996.0,2236.0,1928.0,4463308.0,172.0,0.14862914862914864,0.4924506387921022,0.11284722222222222,3.3472222222222223,5.375,2.467507540444201,0.0146198830409356,0.8993598090277778,0.4624222123329745,0.3970150675898314,0.3430386428360994,0.3311853383258505,0.3157894736842097,0.24673312421940186,0.8368323239065549,0.7539558193927447,0.342502397117119,0.9948051719286848,0.8932639043216669
3778897,0,가구,수납침대,159000.0,624,68,622,600,146101000,560,432,92,600,21,0.573897752582884,0.7012717525850704,0.0191298167542888,0.9869079358321516,0.6660931212543116,89.0,122.0,9265.0,0.0185185185185185,331.0,5083.0,165.0,160.0,1415064.0,0.0,0.09826589595375723,0.8244274809160306,0.035,0.26666666666666666,0.5516666666666666,0.5486238532110091,0.0185185185185185,0.19479536290322583,0.9709766530296164,0.674102505503363,0.023668859864480016,0.029978438714485987,0.40000000000000047,0.05110157579953375,0.455143634709476,0.4995635939797079,0.5445607832417384,0.966579305673816,0.6483769135576899
2510855,0,가구,수납침대,198900.0,765,72,510,488,171649300,698,207,410,488,21,0.6766338877827932,0.7135748016740672,0.0129685768628848,0.99604752865145,0.6978295239866601,89.0,127.0,12628.0,0.0188235294117647,569.0,11717.0,279.0,256.0,1769284.0,0.0,0.08602150537634409,0.3354943273905997,0.0430327868852459,0.5245901639344263,1.165983606557377,0.9278587266392144,0.0188235294117647,0.267496942755156,0.22198125672920502,0.741468424773422,0.050408507911771955,0.06834122396187131,0.4065882352941184,0.08976483923607186,0.5865121913137373,0.5538920494425559,0.33259718290989226,0.9899103506460586,0.6989664841828873
1646077,0,가구,수납침대,179000.0,780,56,503,492,141643000,724,473,201,492,11,0.7550012103113708,0.7148811407176602,0.0175955527624261,0.9647576043912224,0.7067293193748853,89.0,125.0,10829.0,0.0043859649122807,1110.0,11832.0,537.0,504.0,1027081.0,0.0,0.06698564593301436,0.701780415430267,0.022357723577235773,1.024390243902439,2.2560975609756095,1.0926216640502355,0.0043859649122807,0.08037511473905061,0.7830939399097872,0.8461994983526236,0.1022241756346661,0.1364165199743247,0.09473684210526331,0.10656253718013009,0.686720380238572,0.5596606505458949,0.4917778815357927,0.9100351697132739,0.7131532472870593
231324,0,가구,수납침대,204900.0,730,67,487,459,155818600,658,283,320,459,26,0.9677038749874592,0.7155326097981219,0.0136016443944623,0.9984557963035136,0.7805681194680967,89.0,98.0,10434.0,0.0148809523809523,7383.0,102838.0,4925.0,4445.0,1266341.0,169.0,0.08406524466750313,0.4693200663349917,0.05664488017429194,9.68409586056645,16.084967320261438,9.8560475368986,0.0148809523809523,0.39069462014196354,0.42698854996164637,0.7522313369943101,1.0,1.0,0.3214285714285704,1.0,0.9587029887920875,0.5625374421987009,0.3543764474104639,0.9960580425625795,0.830856353833153
3767746,0,가구,수납침대,149000.0,1064,58,484,467,239898000,1001,531,411,467,16,0.6366320043358128,0.737561498414018,0.0170119671218236,0.9772677150216048,0.7794002686442528,89.0,154.0,10643.0,0.0207612456747404,423.0,4062.0,255.0,229.0,3094490.0,0.0,0.05169340463458111,0.5636942675159236,0.034261241970021415,0.49036402569593146,0.9057815845824411,0.3816593065864888,0.0207612456747404,0.188109155902466,0.5715601375178792,0.9303340158082207,0.046860188738799456,0.05209216156138507,0.4484429065743936,0.03407942223978714,0.5353618372571409,0.6598137747084277,0.4717009301973691,0.9419702853684142,0.8289947354187787
3325301,0,가구,수납침대,199000.0,681,77,473,455,137378400,0,0,0,455,16,0.7557365209385681,0.7122925328347509,0.023220321509884,0.9821263743301752,0.7183120980602907,89.0,133.0,6199.0,0.0462962962962962,1109.0,10668.0,418.0,342.0,1491969.0,0.0,0.10158311345646438,,0.035164835164835165,0.7516483516483516,2.437362637362637,1.7209227294724956,0.0462962962962962,0.19628722084367245,,0.6558519110719162,0.0739482632657532,0.1477361381497954,1.0,0.1706182749615271,0.6876606209393024,0.5482297388214843,0.6852853988146794,0.9543732010205981,0.7316168332606543
3546950,0,가구,수납침대,289000.0,809,118,463,422,237802700,0,0,0,422,31,0.6372755810199646,0.7242507353731799,0.0132404620742935,0.9932362965615188,0.7346714622902314,89.0,134.0,13819.0,0.0154798761609907,404.0,5197.0,252.0,179.0,2947503.0,0.0,0.1272923408845739,,0.07345971563981042,0.42417061611374407,0.957345971563981,0.37607641652796875,0.0154798761609907,0.5428790513682923,,0.5144054480186679,0.03999773342151425,0.05531224776727386,0.33436532507739986,0.03351024265163765,0.5361847778894382,0.6010354026309364,0.34195078207222585,0.9827339934916015,0.757694559179173
