product_id,is_pb,cate_d1,cate_d3,selling_cost,normal_rows,cancel_rows,orders,buyers,gmv,deliv_total,deliv_normal,deliv_delay,total_buyers,repeat_buyers,cancel_rate,delivery_ontime,rebuy_rate,rebuy_rate_norm,delivery_ontime_norm,cancel_rate_norm
1125176,0,가구,거실장/TV장,195000.0,217,23,216,209,42510000,195,155,25,209,7,0.09583333333333334,0.8611111111111112,0.03349282296650718,0.819530548548463,0.6740362811791384,0.42296259185036733
2050923,0,가구,거실장/TV장,69000.0,356,18,203,200,19640000,338,338,0,200,3,0.0481283422459893,1.0,0.015,0.28809098294069857,1.0,0.818942698230686
1700676,0,가구,거실장/TV장,220000.0,396,46,202,201,46693500,356,335,21,201,1,0.10407239819004525,0.9410112359550562,0.004975124378109453,0.0,0.8615569823434992,0.35457340019405326
2215005,0,가구,거실장/TV장,199900.0,196,8,196,194,48807600,185,174,11,194,2,0.0392156862745098,0.9405405405405406,0.010309278350515464,0.15329084559531686,0.8604522890237177,0.8929231011041692
2096941,0,가구,거실장/TV장,108000.0,251,14,184,181,21000000,237,225,12,181,3,0.052830188679245285,0.9493670886075949,0.016574585635359115,0.33334081351459305,0.881167656936192,0.7799145460732786
2460509,0,가구,거실장/TV장,239000.0,221,20,183,176,48220000,0,0,0,176,7,0.08298755186721991,,0.03977272727272727,1.0,,0.5295903009338179
447427,0,가구,거실장/TV장,91000.0,179,7,178,177,14739000,172,149,13,177,1,0.03763440860215054,0.9197530864197531,0.005649717514124294,0.019386195596800177,0.8116654069035021,0.9060486564526903
153717,0,가구,거실장/TV장,25690.0,177,6,167,165,4547770,172,166,2,165,2,0.03278688524590164,0.9880952380952381,0.012121212121212121,0.20536149471974005,0.9720602526724976,0.9462860146522553
212240,0,패브릭,커튼,16800.0,13673,3747,7696,6275,1268843000,9994,8775,131,6275,1235,0.21509758897818598,0.985290815180777,0.19681274900398407,0.9292891990028685,0.8632667326663777,0.013097239204874822
169814,0,패브릭,커튼,29350.0,12516,1071,7504,7095,659768250,11405,10966,326,7095,370,0.07882534775888717,0.9711300035423308,0.05214940098661029,0.1609709391648269,0.7316310188442018,0.7405641324818107
264565,0,패브릭,커튼,20200.0,12709,1371,7176,6021,968327500,11335,10414,84,6021,943,0.09737215909090909,0.9919984759001714,0.15661850190998172,0.7158144356574543,0.9256196351283541,0.6415550378989539
338170,0,패브릭,커튼,39900.0,3593,292,2188,2013,209200700,3294,3244,2,2013,157,0.07516087516087516,0.9993838570548367,0.07799304520615996,0.2982285377671569,0.9942724740308762,0.7601263153043879
2902347,0,패브릭,커튼,16900.0,3272,184,2175,2076,113812200,3083,2954,85,2076,90,0.05324074074074074,0.9720302731161566,0.04335260115606936,0.11425045308059033,0.7399997219248363,0.8771433390514789
300514,0,패브릭,커튼,29500.0,2935,269,2057,1931,153182000,2666,2631,19,1931,114,0.08395755305867665,0.9928301886792453,0.059036768513723456,0.19755028221073165,0.9333510496943932,0.7131667006079997
2306848,0,패브릭,커튼,20900.0,1794,209,1598,1461,105474900,1606,1594,7,1461,123,0.10434348477284074,0.995627732667083,0.08418891170431211,0.33113526522294184,0.9593563881728846,0.6043397650709736
2408679,0,패브릭,커튼,38000.0,2479,128,1490,1399,271215000,2359,2173,16,1399,82,0.04909858074415036,0.9926907263590681,0.058613295210864905,0.1953011826592608,0.9320546393941539,0.8992555772976117
540903,0,패브릭,커튼,14900.0,2427,296,1482,1319,196538800,2135,1767,213,1319,143,0.10870363569592362,0.8924242424242425,0.10841546626231995,0.4598043752289157,0.0,0.5810638182027535
335455,0,패브릭,커튼,29500.0,1814,104,1255,1189,72248300,1718,1698,0,1189,58,0.054223149113660066,1.0,0.04878048780487805,0.14307838000033768,1.0,0.8718989139170397
1565784,0,패브릭,커튼,19800.0,1540,48,1032,981,38091850,1483,1444,12,981,47,0.030226700251889168,0.9917582417582418,0.047910295616717634,0.13845672180636465,0.9233864726822476,1.0
506133,0,패브릭,커튼,16900.0,1917,533,980,790,147459600,1383,1158,47,790,166,0.21755102040816326,0.9609958506224067,0.21012658227848102,1.0,0.6374262170533577,0.0
3623624,0,패브릭,커튼,16500.0,1059,70,921,885,48404000,985,888,93,885,33,0.06200177147918512,0.9051987767584098,0.03728813559322034,0.08204160618222944,0.11874919240211868,0.8303740208383631
3360486,0,패브릭,커튼,25000.0,1483,117,862,768,144522000,1359,1228,22,768,80,0.073125,0.9824,0.10416666666666667,0.43723867108566,0.8363943661971835,0.7709944992069199
339426,0,패브릭,커튼,23900.0,1199,91,812,769,62097100,1100,1089,0,769,41,0.07054263565891473,1.0,0.053315994798439535,0.16716680936779515,1.0,0.7847800255012682
300555,0,패브릭,커튼,16900.0,1123,77,804,772,27631200,1050,1040,0,772,26,0.06416666666666666,1.0,0.03367875647668394,0.06287191379006964,1.0,0.8188170847946317
3052319,0,패브릭,커튼,22400.0,1232,108,771,662,100282800,1113,946,17,662,97,0.08059701492537313,0.9823468328141225,0.14652567975830816,0.66221067452027,0.8359001360186035,0.7311063793987729
347152,0,패브릭,커튼,30900.0,978,39,763,727,30755200,939,927,0,727,35,0.038348082595870206,1.0,0.048143053645116916,0.13969291774537743,1.0,0.9566453392853324
2979651,0,패브릭,커튼,14900.0,973,63,714,696,20741900,908,900,3,696,17,0.060810810810810814,0.9966777408637874,0.02442528735632184,0.013726021693283583,0.9691170277478824,0.8367317680191924
2405752,0,패브릭,커튼,32000.0,1020,65,708,672,35050700,955,942,0,672,30,0.059907834101382486,1.0,0.044642857142857144,0.12110310268465829,1.0,0.8415521603135566
322084,0,패브릭,커튼,18900.0,889,49,659,641,17394570,842,837,0,641,14,0.05223880597014925,1.0,0.0218408736349454,0.0,1.0,0.8824920026406788
1163607,0,패브릭,커튼,39000.0,1062,235,657,588,134398600,828,734,43,588,57,0.18118735543562067,0.9446589446589446,0.09693877551020408,0.3988507806369669,0.4855620207732879,0.19412143037383744
3605446,0,패브릭,커튼,14900.0,784,50,638,604,18781600,728,707,16,604,32,0.05995203836930456,0.9778699861687413,0.052980132450331126,0.1653830183911562,0.7942843784699897,0.8413161831169748
2408534,0,패브릭,커튼,16000.0,1021,177,620,554,40859300,842,735,8,554,56,0.14774624373956594,0.9892328398384926,0.10108303249097472,0.42086125084539144,0.8999109055409175,0.37264129190680184
3265483,0,패브릭,커튼,19900.0,751,52,591,561,23434800,694,684,2,561,24,0.0647571606475716,0.9970845481049563,0.0427807486631016,0.11121330014377132,0.9728986161869175,0.8156648300291408
344496,0,패브릭,러그/카페트,18900.0,5048,295,4716,4544,191970300,4764,4637,52,4544,159,0.0552124274752012,0.9889102153977394,0.034991197183098594,0.09259364141169468,0.9537070557350473,0.4159522549452225
1215312,0,패브릭,러그/카페트,24800.0,4501,287,4067,3876,410790500,4173,4062,58,3876,175,0.059941520467836254,0.9859223300970874,0.04514963880288958,0.13256864916192332,0.9412344953874858,0.3538282717236958
279905,0,패브릭,러그/카페트,25800.0,2514,133,2456,2390,182896600,2378,2335,27,2390,57,0.050245561012466945,0.9885690093141406,0.02384937238493724,0.04874887177788997,0.9522827328309144,0.4811997620834858
677286,0,패브릭,러그/카페트,32800.0,3121,150,2318,1781,251310200,2970,2847,110,1781,473,0.04585753592173647,0.9628001352722354,0.26558113419427287,1.0,0.8447137319371251,0.5388432885560505
1027916,0,패브릭,러그/카페트,29000.0,2875,153,2182,2122,169970500,2726,2597,116,2122,51,0.05052840158520475,0.9572429045337265,0.02403393025447691,0.049475134972713136,0.8215157545126733,0.4774842117607293
3289773,0,패브릭,러그/카페트,42900.0,1467,70,1461,1435,117045900,1391,1370,12,1435,26,0.04554326610279766,0.9913169319826338,0.018118466898954706,0.026196889909760355,0.9637535986321334,0.5429717108537706
2699366,0,패브릭,러그/카페트,36900.0,1446,111,1442,1412,79856000,1339,1335,2,1412,28,0.07129094412331406,0.9985041136873598,0.019830028328611898,0.03293214360086208,0.9937556062465234,0.20473596039783282
3967913,0,패브릭,러그/카페트,42900.0,1280,86,1278,1249,94764500,1187,892,281,1249,28,0.0629575402635432,0.7604433077578857,0.02241793434747798,0.04311594610059664,0.0,0.3142081662455226
3118571,0,패브릭,러그/카페트,26200.0,1284,57,1232,1210,63562800,1226,1199,22,1210,21,0.042505592841163314,0.9819819819819819,0.017355371900826446,0.023193995410184,0.924785995960373,0.5828762682460966
711414,0,패브릭,러그/카페트,32900.0,1061,64,1061,1047,48471400,1001,997,1,1047,12,0.05688888888888889,0.998997995991984,0.011461318051575931,0.0,0.9958172572903817,0.3939293298520453
3413644,0,패브릭,러그/카페트,32900.0,1041,82,1041,1025,34446300,962,959,1,1025,15,0.0730186999109528,0.9989583333333333,0.014634146341463415,0.012485560307921178,0.9956516903914588,0.18203920401572626
1817970,0,패브릭,러그/카페트,28900.0,1031,52,1017,991,55744200,975,965,2,991,22,0.04801477377654663,0.9979317476732161,0.022199798183652877,0.042257547227434335,0.9913663345931762,0.510504618010603
1584986,0,패브릭,러그/카페트,42000.0,978,57,927,905,91217800,918,916,0,905,21,0.05507246376811594,1.0,0.023204419889502764,0.04621088593631234,1.0,0.4177908956748779
3473491,0,패브릭,러그/카페트,29900.0,864,47,860,843,36780200,818,812,1,843,16,0.05159165751920966,0.998769987699877,0.018979833926453145,0.029586499742528187,0.9948654646688816,0.4635166932731082
2344047,0,패브릭,러그/카페트,36900.0,855,74,799,754,86374700,779,765,12,754,35,0.07965554359526372,0.9845559845559846,0.046419098143236075,0.13756416411079944,0.93553085368032,0.0948539517210174
3421939,0,패브릭,러그/카페트,24900.0,783,43,751,717,57080000,738,731,0,717,30,0.05205811138014528,1.0,0.04184100418410042,0.11954867036211475,1.0,0.4573890971620759
554246,0,패브릭,러그/카페트,34900.0,695,66,691,669,63189300,623,612,8,669,19,0.08672798948751642,0.9870967741935484,0.028400597907324365,0.06665863415482895,0.9461370680748478,0.0019463877061582924
1669360,0,패브릭,러그/카페트,42900.0,630,37,625,588,55347600,588,544,41,588,20,0.05547226386806597,0.9299145299145299,0.034013605442176874,0.08874666971243622,0.7074368099279134,0.4125389002626624
1400857,0,패브릭,러그/카페트,45800.0,620,35,616,606,43465600,582,566,9,606,10,0.05343511450381679,0.9843478260869565,0.0165016501650165,0.019834470959203945,0.9346619217081849,0.4393000219241424
2608782,0,패브릭,러그/카페트,20500.0,644,7,568,540,20236400,637,634,0,540,26,0.010752688172043012,1.0,0.04814814814814815,0.1443682379967224,1.0,1.0
3657013,0,패브릭,러그/카페트,39000.0,509,21,490,483,21909000,486,437,44,483,7,0.03962264150943396,0.9085239085239085,0.014492753623188406,0.011929158526976976,0.6181442871834332,0.6207483127247648
1747542,0,패브릭,러그/카페트,31000.0,494,47,468,445,49189000,449,446,0,445,20,0.08687615526802218,1.0,0.0449438202247191,0.1317587218556053,1.0,0.0
3429081,0,패브릭,러그/카페트,49000.0,470,41,463,446,49281000,423,408,10,446,17,0.08023483365949119,0.9760765550239234,0.03811659192825112,0.10489254353036107,0.9001345161674811,0.08724407678590596
3753662,0,패브릭,러그/카페트,29800.0,467,36,461,451,21832400,426,415,7,451,9,0.07157057654075547,0.9834123222748815,0.019955654101995565,0.03342650006345736,0.9307567759019075,0.20106255417884344
2690491,0,패브릭,러그/카페트,36900.0,458,32,458,448,26076400,426,422,2,448,8,0.0653061224489796,0.9952830188679245,0.017857142857142856,0.025168540189622408,0.9803095413952861,0.2833558906591357
443649,0,패브릭,베개/베개솜,28900.0,7038,122,6050,5927,208308000,6906,6849,0,5927,119,0.017039106145251396,1.0,0.02007761093301839,0.1627720586586336,1.0,0.7802387672843377
438192,0,패브릭,베개/베개솜,15900.0,4828,81,4301,4215,106113000,4746,4719,0,4215,78,0.016500305561214096,1.0,0.018505338078291814,0.12777011418470402,1.0,0.7921502521976745
309103,0,패브릭,베개/베개솜,10900.0,4123,52,3358,3274,60175800,4070,4039,9,3274,78,0.012455089820359281,0.9977766798418972,0.023824068417837508,0.24617570991634163,0.9910779943009467,0.8815794913186348
3621662,0,패브릭,베개/베개솜,19900.0,3897,132,3017,2843,117789700,3759,3737,5,2843,164,0.03276247207743857,0.998663816141101,0.05768554344002814,1.0,0.9946380012070539,0.4326358848138986
1732524,0,패브릭,베개/베개솜,12900.0,3296,156,2424,2358,58467180,3137,2332,774,2358,66,0.04519119351100811,0.7508048937540245,0.027989821882951654,0.338913729936004,0.0,0.15786905598325152
796280,0,패브릭,베개/베개솜,5900.0,2349,38,1871,1813,18853200,2306,2270,13,1813,48,0.015919564306661083,0.994305738063951,0.026475455046883617,0.30520088947713103,0.9771493829801442,0.804988936670373
2920021,0,패브릭,베개/베개솜,11900.0,1910,35,1855,1809,32032000,1877,1871,0,1809,42,0.017994858611825194,1.0,0.02321724709784411,0.23266665130469294,1.0,0.7591095565452304
337231,0,패브릭,베개/베개솜,5500.0,1950,54,1442,1396,19544200,1896,1868,7,1396,40,0.02694610778443114,0.9962666666666666,0.02865329512893983,0.3536839739468976,0.9850184323858742,0.5612206294841693
3319449,0,패브릭,베개/베개솜,9900.0,1799,55,1397,1361,33171800,1745,1711,21,1361,34,0.0296655879180151,0.9878752886836027,0.024981631153563555,0.27194537609048614,0.9513445047174033,0.5010999697391865
173205,0,패브릭,베개/베개솜,6900.0,1599,61,1180,1141,16315900,1542,1515,16,1141,36,0.03674698795180723,0.9895493141737427,0.03155127081507449,0.41819872006615394,0.9580622349142698,0.3445485624712641
3313426,0,패브릭,베개/베개솜,10900.0,1604,61,1102,1044,17624400,1542,1523,7,1044,51,0.03663663663663664,0.9954248366013072,0.04885057471264368,0.8033158914528276,0.9816402357670028,0.346988144136102
2462792,0,패브릭,베개/베개솜,29900.0,1189,14,1059,1036,47011900,1174,1171,0,1036,21,0.011637572734829594,1.0,0.02027027027027027,0.1670610415820506,1.0,0.899652675942369
1237984,0,패브릭,베개/베개솜,7900.0,1474,55,1045,1022,13131900,1418,1403,9,1022,22,0.03597122302158273,0.9936260623229461,0.021526418786692758,0.19502542479368784,0.974421898675802,0.36169871511850993
443661,0,패브릭,베개/베개솜,20900.0,1129,10,980,962,28636000,1118,1114,0,962,15,0.00877963125548727,1.0,0.015592515592515593,0.06292484855345143,1.0,0.9628343572970962
309092,0,패브릭,베개/베개솜,9900.0,1119,8,933,919,16023900,1110,1106,0,919,13,0.00709849157054126,1.0,0.014145810663764961,0.03071829774131785,1.0,1.0
826579,0,패브릭,베개/베개솜,6900.0,1193,33,807,776,17320700,1150,1147,2,776,30,0.026916802610114192,0.9982593559617058,0.03865979381443299,0.5764486870278149,0.9930149349057599,0.5618684909603826
769002,0,패브릭,베개/베개솜,9900.0,1033,34,780,757,13860700,1000,990,5,757,23,0.031865042174320526,0.9949748743718593,0.03038309114927345,0.3921926997529352,0.9798345733837144,0.45247573478523395
1029239,0,패브릭,베개/베개솜,14400.0,1079,52,719,686,18905600,1023,1014,4,686,33,0.04597701149425287,0.9960707269155207,0.048104956268221574,0.7867169307114117,0.9842321418599577,0.14049665638058007
307334,0,패브릭,베개/베개솜,27900.0,723,14,716,705,23302900,708,698,2,705,9,0.018995929443690638,0.9971428571428571,0.01276595744680851,0.0,0.988534514581026,0.7369784741666684
970410,0,패브릭,베개/베개솜,9900.0,833,46,683,663,12408800,784,610,167,663,19,0.05233219567690557,0.7850707850707851,0.02865761689291101,0.3537801850734167,0.1375062770411608,0.0
1216252,0,패브릭,베개/베개솜,9900.0,791,36,658,628,11915700,754,740,0,628,26,0.04353083434099154,1.0,0.041401273885350316,0.637479527145779,1.0,0.19457529534212292
3248122,0,패브릭,베개/베개솜,12900.0,777,25,625,611,11096400,746,732,0,611,13,0.03117206982543641,1.0,0.02127659574468085,0.1894638632501416,1.0,0.46779555796961503
3268499,0,패브릭,베개/베개솜,7900.0,789,9,607,593,9965000,778,772,0,593,11,0.011278195488721804,1.0,0.01854974704890388,0.12875874686308109,1.0,0.9075975757291018
2215650,0,패브릭,베개/베개솜,16900.0,631,23,603,580,17925800,609,606,0,580,20,0.035168195718654434,1.0,0.034482758620689655,0.48345951312105107,1.0,0.37945156819107784
3304730,0,패브릭,베개/베개솜,9900.0,603,21,563,546,11166300,581,575,4,546,15,0.03365384615384615,0.9930915371329879,0.027472527472527472,0.3273977197371953,0.9722768919057629,0.41292991348085073
2675123,0,가구,드레스룸,77000.0,2615,123,1753,1655,541921000,2471,2399,40,1655,90,0.04492330168005844,0.98359983599836,0.054380664652567974,0.20664222511315866,0.9814811545244639,0.9365740081575222
3314520,0,가구,드레스룸,99000.0,3055,375,1485,1320,432563200,0,0,0,1320,145,0.10932944606413994,,0.10984848484848485,0.8675186023940472,,0.6648187983857051
3797222,0,가구,드레스룸,59900.0,2708,262,1258,1139,530661800,2450,1370,851,1139,107,0.08821548821548822,0.6168392615938766,0.09394205443371378,0.6779999937511522,0.5673400274457171,0.7539070072692632
361750,0,가구,드레스룸,66600.0,2619,200,1175,1105,356422000,2412,1971,115,1105,64,0.0709471443774388,0.9448705656759347,0.0579185520361991,0.24879470539926896,0.9377485813374191,0.8267690369249436
3152704,0,가구,드레스룸,59000.0,1557,124,927,890,252037000,1439,794,389,890,34,0.07376561570493753,0.6711749788672866,0.038202247191011236,0.013883002119237101,0.6286951914482279,0.8148767823246268
3357804,0,가구,드레스룸,79900.0,2208,204,905,832,325402300,0,0,0,832,64,0.0845771144278607,,0.07692307692307693,0.4752258417738845,,0.7692587573443597
1744509,0,가구,드레스룸,59900.0,2490,140,826,769,240526000,2343,2295,38,769,55,0.053231939163498096,0.9837119588512645,0.07152145643693109,0.4108677443090579,0.9816077621478393,0.9015165529438518
329673,0,가구,드레스룸,64900.0,1186,37,760,720,181318500,1139,1070,52,720,35,0.03025347506132461,0.9536541889483066,0.04861111111111111,0.13790035587188615,0.9476669310612457,0.9984718573179436
3659844,0,가구,드레스룸,104000.0,1559,146,675,624,236264000,1417,241,901,624,45,0.08563049853372434,0.21103327495621715,0.07211538461538461,0.4179441554886394,0.10910934396969976,0.7648141096885062
3331454,0,가구,드레스룸,76900.0,557,33,345,313,135133300,515,506,0,313,28,0.05593220338983051,1.0,0.08945686900958466,0.6245608449967596,1.0,0.8901230612469997
2692590,0,가구,드레스룸,54900.0,525,38,286,273,38112700,494,475,15,273,13,0.0674955595026643,0.9693877551020408,0.047619047619047616,0.12608032536858158,0.9654330631774241,0.8413326500811041
3787827,0,가구,드레스룸,42900.0,324,15,284,271,26561900,304,302,1,271,13,0.04424778761061947,0.9966996699669967,0.04797047970479705,0.130267494845767,0.9962733115416804,0.9394242714266517
1564738,0,가구,드레스룸,39900.0,357,11,194,183,23786000,345,325,18,183,11,0.029891304347826088,0.9475218658892128,0.060109289617486336,0.27489644711510414,0.9407423940184413,1.0
607338,0,가구,드레스룸,44900.0,852,98,186,178,101346300,762,575,84,178,8,0.1031578947368421,0.8725341426403642,0.0449438202247191,0.09420608580910872,0.8560672615460572,0.6908590347887071
2041213,0,가구,드레스룸,58900.0,319,35,145,138,43894700,288,118,156,138,7,0.09887005649717515,0.4306569343065693,0.050724637681159424,0.1630821599876219,0.3571054377815807,0.7089511344079527
3740463,0,가구,드레스룸,103900.0,434,158,139,124,81376000,292,27,209,124,15,0.2668918918918919,0.11440677966101695,0.12096774193548387,1.0,0.0,0.0
3776816,0,가구,드레스룸,59900.0,325,39,135,125,41664000,285,191,80,125,10,0.10714285714285714,0.7047970479704797,0.08,0.5118861209964413,0.6666607814403502,0.6740448891053168
3582684,0,가구,드레스룸,79000.0,312,41,121,113,43545000,272,138,83,113,8,0.11614730878186968,0.6244343891402715,0.07079646017699115,0.402229710578528,0.5759163437182013,0.6360515164629881
3719313,0,가구,드레스룸,79900.0,251,37,117,106,42930600,214,116,86,106,10,0.1284722222222222,0.5742574257425742,0.09433962264150944,0.6827368562411872,0.5192571888767823,0.5840477912061426
568119,0,가구,드레스룸,52000.0,306,23,110,102,33973100,280,269,6,102,8,0.06990881458966565,0.9781818181818182,0.0784313725490196,0.4931965668829809,0.9753632013919095,0.8311501644087737
3964323,0,가구,드레스룸,99900.0,281,39,108,100,47559600,242,107,87,100,8,0.121875,0.5515463917525774,0.08,0.5118861209964413,0.49361219355793423,0.6118841028819337
2597424,0,가구,드레스룸,49900.0,251,19,106,94,22290800,235,214,16,94,11,0.07037037037037037,0.9304347826086956,0.11702127659574468,0.9529794805784811,0.9214478884959434,0.8292026764911797
3095331,0,가구,드레스룸,91000.0,212,13,91,85,29523000,199,125,54,85,6,0.057777777777777775,0.6983240223463687,0.07058823529411765,0.3997487963156793,0.6593515276255646,0.8823358468477774
3860476,0,가구,드레스룸,81900.0,91,7,85,81,10957100,85,80,5,81,3,0.07142857142857142,0.9411764705882353,0.037037037037037035,0.0,0.933577258654658,0.8247377041923061
2389516,0,가구,드레스룸,49000.0,169,33,77,71,16796200,136,33,66,71,6,0.16336633663366337,0.3333333333333333,0.08450704225352113,0.5655856849280737,0.2472089314194577,0.4368156059485713
3550577,0,가구,서랍/수납장,99000.0,3158,542,3110,2969,457232000,0,0,0,2969,132,0.1464864864864865,,0.04445941394408892,0.33751798891576595,,0.4637981691769749
3549948,0,가구,서랍/수납장,78000.0,3371,412,3003,2834,611780000,2974,1900,833,2834,160,0.10890827385672747,0.6952067325283571,0.056457304163726185,0.45313402194136143,0.6968588970565821,0.6340171375844048
3288309,0,가구,서랍/수납장,78000.0,3695,209,2959,2806,701470500,3475,2424,675,2806,136,0.05353483606557377,0.782187802516941,0.048467569493941556,0.376142033305255,0.7882464809796227,0.8848435819086573
3549981,0,가구,서랍/수납장,78000.0,2090,242,1846,1697,424180000,1850,1190,527,1697,142,0.10377358490566038,0.693069306930693,0.08367707719505009,0.7154336529704827,0.694613188177496,0.657275866384388
3578398,0,가구,서랍/수납장,79900.0,1819,152,1404,1345,154304800,1649,308,980,1345,52,0.07711821410451547,0.2391304347826087,0.038661710037174724,0.28164920581277464,0.21767749654012952,0.7780173653213349
894416,0,가구,서랍/수납장,69900.0,1337,443,1237,1174,148772800,991,190,647,1174,53,0.24887640449438203,0.2270011947431302,0.04514480408858603,0.3441226575809199,0.2049337818194894,0.0
460766,0,가구,서랍/수납장,134900.0,1593,216,1158,1095,206344600,1383,608,614,1095,61,0.11940298507462686,0.49754500818330605,0.05570776255707763,0.44591116645911166,0.48918350947711103,0.5864789820354623
3366050,0,가구,서랍/수납장,149000.0,1176,129,1132,1062,291696000,0,0,0,1062,65,0.09885057471264368,,0.06120527306967985,0.49888717685327855,,0.6795757486265503
3330472,0,가구,서랍/수납장,129000.0,1471,126,999,967,143357000,1338,1131,107,967,30,0.07889793362554791,0.9135702746365105,0.031023784901758014,0.20804738178057725,0.9262848690842937,0.769955725351668
2326220,0,가구,서랍/수납장,65000.0,968,28,964,954,57874000,935,907,15,954,9,0.028112449799196786,0.9837310195227765,0.009433962264150943,0.0,1.0,1.0
1064382,0,가구,서랍/수납장,78000.0,951,59,951,925,82368000,895,672,124,925,24,0.05841584158415842,0.8442211055276382,0.025945945945945945,0.1591154791154791,0.8534224288687157,0.862733969289496
2444489,0,가구,서랍/수납장,59900.0,1062,94,927,900,101377100,969,863,53,900,24,0.08131487889273356,0.9421397379912664,0.02666666666666667,0.16606060606060605,0.9563016788374005,0.7590076280025206
3771741,0,가구,서랍/수납장,77900.0,1241,69,918,862,189784300,1169,770,268,862,49,0.05267175572519084,0.7418111753371869,0.0568445475638051,0.45686564016030373,0.7458243492973682,0.8887530984851955
460762,0,가구,서랍/수납장,116900.0,1275,173,907,866,153289700,1114,508,475,866,39,0.11947513812154696,0.5167853509664293,0.04503464203233257,0.343061095947932,0.5093985797335648,0.5861521485765324
3153754,0,가구,서랍/수납장,198900.0,867,46,864,853,175429800,814,654,76,853,11,0.050383351588170866,0.8958904109589041,0.012895662368112544,0.03335820100181179,0.9077093327544091,0.899118939866229
3862231,0,가구,서랍/수납장,89000.0,1260,140,846,825,97438500,1116,30,909,825,20,0.1,0.03194888178913738,0.024242424242424242,0.14269972451790633,0.0,0.6743691681911557
1096010,0,가구,서랍/수납장,89900.0,891,109,830,789,148485700,0,0,0,789,36,0.109,,0.045627376425855515,0.3487729001036986,,0.6336016433820149
460761,0,가구,서랍/수납장,76900.0,954,116,828,795,89655400,842,366,378,795,29,0.10841121495327102,0.49193548387096775,0.03647798742138365,0.2606060606060606,0.4832898032496591,0.6362686777153231
391303,0,가구,서랍/수납장,97000.0,841,83,816,780,185428000,759,425,209,780,32,0.08982683982683982,0.6703470031545742,0.041025641025641026,0.3044289044289044,0.670739758665334,0.7204507859407857
3031892,0,가구,서랍/수납장,104000.0,904,56,781,737,178874000,850,755,40,737,40,0.058333333333333334,0.949685534591195,0.054274084124830396,0.43209571974836564,0.9642297500847727,0.8631077089742148
502181,0,가구,서랍/수납장,139000.0,825,70,763,747,112184000,754,151,516,747,15,0.0782122905027933,0.22638680659670166,0.020080321285140562,0.10259218692953632,0.20428826839570158,0.7730615001313474
2729267,0,가구,서랍/수납장,99000.0,967,91,761,727,119034600,0,0,0,727,33,0.08601134215500945,,0.0453920220082531,0.3465049393522571,,0.7377339410514039
3288011,0,가구,서랍/수납장,149000.0,702,42,699,686,103243000,660,423,146,686,12,0.056451612903225805,0.7434094903339191,0.01749271137026239,0.07765703684071032,0.7475036359044253,0.8716313850095788
3550308,0,가구,서랍/수납장,89000.0,843,94,687,638,224758000,0,0,0,638,43,0.10032017075773746,,0.06739811912225706,0.5585636933599316,,0.6729188827123531
1792066,0,가구,서랍/수납장,101000.0,752,57,686,662,132998000,693,564,54,662,23,0.07045735475896168,0.912621359223301,0.03474320241691843,0.24388904147212306,0.9252878810388266,0.8081892262791195
2220898,0,가구,책상,67900.0,3553,1243,3532,3336,266846700,2409,566,1556,3336,171,0.2591743119266055,0.26672950047125354,0.051258992805755396,0.48445672431414205,0.0,0.0
3317042,0,가구,책상,59900.0,2831,153,2600,2545,229139300,2664,2623,23,2545,49,0.051273458445040214,0.9913076341647771,0.01925343811394892,0.09003570431790056,0.9977142249700504,0.9034705349332178
3675949,0,가구,책상,44900.0,3977,302,2517,2437,291841100,3659,3459,52,2437,69,0.07057723767235335,0.9851894047279978,0.028313500205170292,0.20168753993391117,0.9892896752122639,0.8195824918940882
59598,0,가구,책상,93000.0,2945,350,2302,2175,326185200,2594,2351,108,2175,113,0.1062215477996965,0.956079707198048,0.051954022988505745,0.4930219410788039,0.9492068215355189,0.6646837341507403
3270657,0,가구,책상,145000.0,3139,470,2232,2105,512080400,0,0,0,2105,115,0.13022998060404545,,0.05463182897862233,0.5260219306163768,,0.5603507731964618
170039,0,가구,책상,150000.0,2049,223,1490,1402,325526200,1828,1621,76,1402,85,0.09815140845070422,0.9552150854449027,0.06062767475035663,0.5999118421582947,0.9480162730187782,0.6997539755303227
3834509,0,가구,책상,105000.0,1739,57,1237,1200,158246500,1684,1644,21,1200,31,0.03173719376391982,0.9873873873873874,0.025833333333333333,0.17112315957023477,0.9923162067394188,0.9883688853077817
3072515,0,가구,책상,102900.0,1462,434,1036,995,138283300,1032,368,531,995,37,0.2289029535864979,0.40934371523915464,0.0371859296482412,0.3110270812878559,0.196373895568111,0.13154962981004414
3058437,0,가구,책상,149000.0,1050,101,920,884,169318000,0,0,0,884,34,0.08774978279756733,,0.038461538461538464,0.326747069086902,,0.7449561097959617
426494,0,가구,책상,163000.0,1162,54,847,837,150307600,1110,935,114,837,10,0.044407894736842105,0.8913250714966635,0.011947431302270013,0.0,0.8600423571834224,0.9333060763087796
1545134,0,가구,책상,154900.0,952,76,778,766,128598400,876,697,130,766,12,0.07392996108949416,0.8428053204353083,0.015665796344647518,0.045823337444245514,0.7932326598231715,0.8050126295369049
2122023,0,가구,책상,49800.0,747,30,740,718,61152500,713,706,5,718,20,0.03861003861003861,0.9929676511954993,0.027855153203342618,0.19603909254051632,1.0,0.9585017024383926
